url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30320547,Skoda Superb,2.0 TDI CR 200 Sport Line Plus 5dr DSG Estate,"37,900",2023,Semi-Auto,49.6 mpg,Diesel,2023,2L,"8,006 miles",Diesel,Semiauto,Grey,Estate,49.6 mpg
/ad/30811336,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"37,900",2023,Automatic,42.8 mpg,Diesel,2023,2L,"6,150 miles",Diesel,Automatic,Black,SUV,42.8 mpg
/ad/30492269,Skoda Kodiaq,SUV,"37,804",2023,Automatic,39.2 mpg,Petrol,2023,1500cc,10 miles,Petrol,Automatic,Blue,SUV,39.2 mpg
/ad/30894122,Skoda Kodiaq,2.0 TSI 190 Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"37,790",2023,Automatic,34.5 mpg,Petrol,2023,2L,"1,668 miles",Petrol,Automatic,Blue,SUV,34.5 mpg
/ad/30884938,Skoda Superb,2.0 TDI CR 200 Laurin + Klement 5dr DSG Estate,"37,500",2023,Semi-Auto,51.4 mpg,Diesel,2023,2L,"2,569 miles",Diesel,Semiauto,Blue,Estate,51.4 mpg
/ad/30920195,Skoda Kodiaq,2.0 TDI 200 SE L Executive 4x4 5dr DSG [7 Seat] SUV,"37,499",2023,Automatic,42.8 mpg,Diesel,2023,2L,"3,020 miles",Diesel,Automatic,Grey,SUV,42.8 mpg
/ad/30336481,Skoda Superb,SE L Exec 1.4 TSI IV 218 DSG Hatchback,"37,495",2023,Automatic,Tax: £170,2023,1395cc,"4,500 miles",Other,Automatic,Petrol Blue,Hatchback,,
/ad/30772669,Skoda Kodiaq,2.0 TSI 245 vRS 4x4 5dr DSG [7 Seat] SUV,"37,490",2022,Automatic,32.5 mpg,Petrol,2022,2L,"12,476 miles",Petrol,Automatic,Black,SUV,32.5 mpg
/ad/30857531,Skoda Octavia,2.0 TSI vRS 5dr DSG Estate,"37,450",2023,Semi-Auto,217.3 mpg,Hybrid,2023,2L,"1,350 miles",Hybrid,Semiauto,Blue,Estate,217.3 mpg
/ad/30590985,Skoda Superb,1.4 TSI iV Sport Line Plus DSG 5dr Estate,"37,309",2023,Semi-Auto,201.8 mpg,Hybrid,2023,1.4L,"10,500 miles",Hybrid,Semiauto,Grey,Estate,201.8 mpg
