url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30896009,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,495",2023,Automatic,56.5 mpg,Petrol,2023,1L,"4,877 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30515421,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"16,999",2022,Manual,57.7 mpg,Petrol,2022,1L,"4,945 miles",Petrol,Manual,Green,Hatchback,57.7 mpg
/ad/30430024,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"17,203",2022,Manual,57.7 mpg,Petrol,2022,1L,"5,000 miles",Petrol,Manual,Red,Hatchback,57.7 mpg
/ad/30532449,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,895",2023,Manual,58.9 mpg,Petrol,2023,1L,"5,060 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30904807,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Auto Hatchback,"15,940",2022,Automatic,56.5 mpg,Petrol,2022,1L,"4,793 miles",Petrol,Automatic,Beige,Hatchback,56.5 mpg
/ad/30734163,Toyota Aygo,X 1.0 VVT-i Edge 5dr Hatchback,"15,491",2022,Manual,58.9 mpg,Petrol,2022,998cc,"4,831 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30252052,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"17,000",2022,Manual,58.9 mpg,Petrol,2022,1L,"4,869 miles",Petrol,Manual,Red,Hatchback,58.9 mpg
/ad/30896009,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,495",2023,Automatic,56.5 mpg,Petrol,2023,1L,"4,877 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30515421,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"16,999",2022,Manual,57.7 mpg,Petrol,2022,1L,"4,945 miles",Petrol,Manual,Green,Hatchback,57.7 mpg
/ad/30430024,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"17,203",2022,Manual,57.7 mpg,Petrol,2022,1L,"5,000 miles",Petrol,Manual,Red,Hatchback,57.7 mpg
/ad/30563883,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,000",2022,Manual,58.9 mpg,Petrol,2022,1L,"5,056 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30532449,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,895",2023,Manual,58.9 mpg,Petrol,2023,1L,"5,060 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30290830,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,351",2022,Manual,58.9 mpg,Petrol,2022,1L,"5,100 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30900089,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,019",2022,Manual,58.9 mpg,Petrol,2022,1L,"5,162 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30922577,Toyota Yaris,1.5 VVT-h Excel Hatchback 5dr Petrol Hybrid E-CVT Euro 6 (s/s) (15in Alloy) (100 ps) Hatchback,"15,499",2018,Automatic,67.3 mpg,Hybrid,2018,1497cc,"5,223 miles",Petrol Hybrid,Automatic,Silver,Hatchback,67.3 mpg
/ad/30491434,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"15,905",2022,Manual,58.9 mpg,Petrol,2022,1L,"5,358 miles",Petrol,Manual,Green,Hatchback,58.9 mpg
/ad/30257563,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"17,150",2022,Manual,57.7 mpg,Petrol,2022,1L,"5,362 miles",Petrol,Manual,Blue,Hatchback,57.7 mpg
/ad/30784477,Toyota Aygo,X 1.0 VVT-i Exclusive 5dr Hatchback,"15,495",2022,Manual,57.7 mpg,Petrol,2022,998cc,"5,468 miles",Petrol,Manual,Beige,Hatchback,57.7 mpg
/ad/29817725,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"16,285",2022,Manual,57.7 mpg,Petrol,2022,1L,"5,638 miles",Petrol,Manual,Red,Hatchback,57.7 mpg
/ad/30777478,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"16,832",2022,Manual,57.7 mpg,Petrol,2022,1L,"5,651 miles",Petrol,Manual,Red,Hatchback,57.7 mpg
/ad/30091071,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,455",2023,Manual,58.9 mpg,Petrol,2023,1L,"5,741 miles",Petrol,Manual,Black,Hatchback,58.9 mpg
