url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30964812,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"25,397",2023,Automatic,62.8 mpg,Other,2023,1798cc,264 miles,Other,Automatic,Silver,Estate,62.8 mpg
/ad/30765891,Suzuki S-Cross,1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr SUV,"25,334",2023,Manual,47.9 mpg,Hybrid,2023,1.4L,"1,227 miles",Hybrid,Manual,Silver,SUV,47.9 mpg
/ad/30823474,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"25,000",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"2,324 miles",Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30912860,Suzuki Swace,Estate,"25,000",2023,Automatic,62.8 mpg,Hybrid,2023,1498cc,"9,500 miles",Petrol/Electric Hybrid,Automatic,Super White,Estate,62.8 mpg
/ad/30957206,Suzuki SX4,4 S Cross 1.4 Boosterjet 48V Hybrid Motion 5dr Hatchback,"25,000",2023,Manual,53.3 mpg,Petrol,2023,1373cc,10 miles,Petrol,Manual,White,Hatchback,53.3 mpg
/ad/30860711,Suzuki Jimny,y 1.5 ALLGRIP Commercial 4WD Pick Up,"24,999",2023,Manual,36.7 mpg,Petrol,2023,1.5L,55 miles,Petrol,Manual,White,Pick Up,36.7 mpg
/ad/30739709,Suzuki Vitara,a SUV,"24,999",2023,Automatic,54.3 mpg,Other,2023,1462cc,"7,890 miles",Other,Automatic,Black,SUV,54.3 mpg
/ad/30727285,Suzuki S-Cross,1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr SUV,"24,999",2023,Manual,47.9 mpg,Hybrid,2023,1.4L,"9,000 miles",Hybrid,Manual,Red,SUV,47.9 mpg
/ad/30809316,Suzuki Jimny,y 1.5 SZ4 ALLGRIP 3dr SUV,"24,999",2019,Manual,35.8 mpg,Petrol,2019,1462cc,"17,402 miles",Petrol,Manual,Silky Silver Metallic,SUV,35.8 mpg
/ad/30936319,Suzuki Jimny,y 1.5 SZ5 ALLGRIP 3dr SUV,"24,999",2019,Manual,35.8 mpg,Petrol,2019,1462cc,"28,378 miles",Petrol,Manual,Blueish Black Pearl Metallic,SUV,35.8 mpg
/ad/30856725,Suzuki S-Cross,1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr SUV,"24,999",2023,Manual,47.9 mpg,Hybrid,2023,1.4L,"1,500 miles",Hybrid,Manual,Blue,SUV,47.9 mpg
/ad/30856727,Suzuki S-Cross,1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr SUV,"24,999",2023,Manual,47.9 mpg,Hybrid,2023,1.4L,"1,500 miles",Hybrid,Manual,Silver,SUV,47.9 mpg
/ad/30856729,Suzuki S-Cross,1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr SUV,"24,999",2023,Manual,47.9 mpg,Hybrid,2023,1.4L,"2,500 miles",Hybrid,Manual,Blue,SUV,47.9 mpg
/ad/30628750,Suzuki Vitara,1.4 Boosterjet 48V Hybrid SZ5 ALLGRIP Available 16th December Estate,"24,995",2023,Manual,47.9 mpg,Petrol,2023,1373cc,5 miles,Petrol,Manual,Black,Estate,47.9 mpg
/ad/30717936,Suzuki Swace,1.8 Hybrid SZ-T 5dr CVT Estate,"24,995",2022,Automatic,62.8 mpg,Other,2022,1798cc,"4,000 miles",Other,Automatic,Silver,Estate,62.8 mpg
/ad/30293962,Suzuki Vitara,Hatchback,"24,995",2022,Automatic,52.3 mpg,Other,2022,1462cc,"4,594 miles",Other,Automatic,Grey,Hatchback,52.3 mpg
/ad/30601863,Suzuki Swace,1.8h Motion Estate 5dr Petrol Hybrid CVT Euro 6 (s/s) (140 ps) Estate,"24,995",2000,Automatic,62.8 mpg,Other,2000,1798cc,"1,650 miles",Other,Automatic,White,Estate,62.8 mpg
/ad/30578602,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"24,990",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"3,278 miles",Petrol,Automatic,White,Estate,62.8 mpg
/ad/30874575,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"24,990",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"5,631 miles",Hybrid,Automatic,White,Estate,62.8 mpg
/ad/30398467,Suzuki SX4,4 S Cross 1.4 48V BSTJT MHEV ULTRA ALLGRIP Hatchback,"24,945",2023,Manual,47.9 mpg,Other,2023,1373cc,"3,325 miles",Other,Manual,White/Leather Seat,Hatchback,47.9 mpg
/ad/29492857,Suzuki SX4,4 S Cross 1.4 ULTRA BOOSTERJET ALLGRIP MHEV 5d 130 BHP Hatchback,"24,945",2022,Manual,47.9 mpg,Other,2022,1373cc,"10,221 miles",Other,Manual,GREY,Hatchback,47.9 mpg
/ad/30936256,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"24,924",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"1,951 miles",Petrol,Automatic,SILVER,Estate,62.8 mpg
